Om,H0,alpha,beta,chi2
0.334,73.04,0.1067816875728078,2.472421515906409,1592.8032750836978
0.334,73.04,0.21737931593218768,3.7814396608733283,1907.4304778082644
0.334,73.04,0.07128390637427658,4.200387368714608,2073.2173939001873
0.334,73.04,0.24982094609484773,3.702542416567438,2261.2408471527287
0.334,73.04,0.1831369472213074,3.714380102320538,1641.2809532925849
0.334,73.04,0.1800250031117594,3.250405715627697,1544.9797099902066
0.334,73.04,0.06808814539682656,3.592440555313763,1890.9114897025736
0.334,73.04,0.22940667977932505,2.7359517980575525,1944.993184277833
0.334,73.04,0.055799900640893886,2.222025216964363,2063.2845159438184
0.334,73.04,0.09816561160822941,4.069287261863501,1805.6023310781734
0.334,73.04,0.07860437503332701,4.357860768478789,2085.1382991768833
0.334,73.04,0.20535358813844373,4.14205583844236,1932.0097322372383
0.334,73.04,0.08964084544257958,2.8347838844520075,1644.4345859041007
0.334,73.04,0.2321276454261771,2.2338253782698207,2085.3766172853207
0.334,73.04,0.18125380786549805,2.7003459690785165,1562.4790660533088
0.334,73.04,0.05723254209893924,4.10708843952475,2178.094775755019
0.334,73.04,0.0510859668257401,3.63953626908304,2089.269027126624
0.334,73.04,0.060331583402879786,4.4167356102573425,2296.3884353928142
0.334,73.04,0.17118503552954556,2.8567025460927584,1504.5525914096988
0.334,73.04,0.21029636217188308,3.3786803007291057,1759.6491079121702
0.334,73.04,0.0977105641254777,3.97509555409557,1771.0945624402673
0.334,73.04,0.2198817685846146,2.5849798568295306,1867.0395581610799
0.334,73.04,0.06144638803065208,4.410224936649165,2280.6029497244617
0.334,73.04,0.21019277072833525,3.480994181229537,1774.1776537543258
0.334,73.04,0.23555908603445608,2.019743908299133,2202.357108083907
0.334,73.04,0.2044216798208761,2.062883189070031,1873.2558611986508
0.334,73.04,0.18962415679572747,4.205540041003988,1852.7784683485813
0.334,73.04,0.2175960437310766,3.6132038194026936,1866.8852105238427
0.334,73.04,0.05803025990941329,3.9076812976596553,2090.1925576668664
0.334,73.04,0.09035642214381108,3.96004000239227,1813.7870375165962
0.334,73.04,0.07498473586112862,3.0511494406269413,1756.6462219036268
0.334,73.04,0.1509061980385973,3.996528115355755,1638.2557593179708
0.334,73.04,0.19903762566576894,4.343831112031346,1979.313605716588
0.334,73.04,0.17600236891527976,2.430427769424054,1586.8099378447412
0.334,73.04,0.220226219952387,3.9103409988550517,1974.8599137329245
0.334,73.04,0.08104259848821818,2.7694800190389124,1714.127059417475
0.334,73.04,0.19692421838703233,2.803732507634635,1644.0769949916169
0.334,73.04,0.08860829817378083,3.0318871275909656,1646.889134351429
0.334,73.04,0.10415175026356005,4.159298799770214,1810.4493860405544
0.334,73.04,0.19198093945626077,2.055140168275123,1786.5707565585383
0.334,73.04,0.24604095697973638,3.08481551702566,2129.167008646947
0.334,73.04,0.1723087211954139,3.7001191239231765,1590.7932949793194
0.334,73.04,0.06090006299825912,2.276038645706305,1991.984040122234
0.334,73.04,0.17326179398550656,3.980633992543541,1682.597695688231
0.334,73.04,0.05847011031603342,4.354756494743382,2283.5116798471836
0.334,73.04,0.22682914227336343,2.2273370526924463,2027.8972112083343
0.334,73.04,0.19191565702012414,2.382370344577195,1682.8921311381803
0.334,73.04,0.08462556928450066,4.435243062365507,2077.512216799428
0.334,73.04,0.06834420116483962,2.494639101964354,1865.317846907418
0.334,73.04,0.0867066457760638,2.197349189258011,1783.8850911580578
0.334,73.04,0.2460054359108385,4.38048134098975,2469.3148424818073
0.334,73.04,0.14171212849169795,4.231556774523672,1736.313662265216
0.334,73.04,0.20681618966828158,3.639313681832828,1777.9337387556689
0.334,73.04,0.1772816684215554,3.378577318218883,1546.8125077686154
0.334,73.04,0.16448262999172747,4.298081740756926,1792.1685771051898
0.334,73.04,0.07902605093300995,3.638800187778557,1801.714738722277
0.334,73.04,0.23920489071161904,3.6459916482876746,2109.81047868495
0.334,73.04,0.1102685265029436,4.109213910504883,1758.6263404901638
0.334,73.04,0.16560344316150843,3.6331141932310524,1552.808687235951
0.334,73.04,0.1899551889178132,3.259192217594194,1598.593176634054
0.334,73.04,0.1798466310490618,2.97430374474612,1535.3011118672248
0.334,73.04,0.2381188819391037,3.257834731978102,2036.2407177421208
0.334,73.04,0.0796877979840116,3.306196622717986,1734.4470180959643
0.334,73.04,0.15167054768938842,2.9020797027956293,1456.7700104930716
0.334,73.04,0.1308068781481532,3.120296022450865,1463.0162466852591
0.334,73.04,0.14483374589652365,4.0046798321588035,1638.9023056556716
0.334,73.04,0.07384350523954893,3.0412834216897195,1766.6950751749775
0.334,73.04,0.07681892197455308,2.0638994165885736,1906.6767635413826
0.334,73.04,0.10561510915625148,2.707548304434623,1560.8189503426938
0.334,73.04,0.11094092075216627,2.5793546602292454,1554.5143931719201
0.334,73.04,0.13558064273627002,3.983955029579921,1636.4955898863238
0.334,73.04,0.17219750940732564,3.123232646179522,1504.4494368918708
0.334,73.04,0.1769258234836526,2.700776357587833,1542.3643282471955
0.334,73.04,0.13236217931711405,4.026762209604062,1657.4422835517337
0.334,73.04,0.13175662188573944,2.04804201139153,1639.1335782950907
0.334,73.04,0.0935257053393924,2.435627106828044,1674.3936800746906
0.334,73.04,0.16766124968180166,4.0673870484895005,1697.4527489655957
0.334,73.04,0.11340818226344758,3.3766293191510064,1536.0732054665095
0.334,73.04,0.057211966855472744,3.934124436448701,2109.00621606132
0.334,73.04,0.1336800088313721,4.0954400369051935,1683.2990217585655
0.334,73.04,0.14482653501803405,4.354908721471348,1796.5563555975677
0.334,73.04,0.0951185736408422,2.158561498258345,1739.599248239893
0.334,73.04,0.16449158662442315,3.9980868582461797,1661.6579910971006
0.334,73.04,0.1631543800863842,3.7719153705495874,1582.930071402555
0.334,73.04,0.1904004362220743,2.517564001691398,1642.8970223338376
0.334,73.04,0.17958969644024203,4.329255665850308,1860.4872784286454
0.334,73.04,0.18048661130420635,3.01050470076598,1537.8079199241054
0.334,73.04,0.11324283036480863,4.2190263186370105,1795.1036746567383
0.334,73.04,0.20748644439719077,3.5127842616623135,1757.1157753826574
0.334,73.04,0.1598288767199359,3.3168698663523912,1483.6482100031935
0.334,73.04,0.136283639035978,2.3988098347399487,1526.7467775369003
0.334,73.04,0.17520249618821143,4.285819060718282,1820.6009184948907
0.334,73.04,0.12213146689005086,3.3916547684056155,1508.49192293352
0.334,73.04,0.15254784892135165,2.0152310137420435,1650.3520274513312
0.334,73.04,0.19734113769644407,2.045711352675708,1826.3205658357324
0.334,73.04,0.22728057734474155,3.944081512545119,2058.722217891875
0.334,73.04,0.23421143945903833,2.4048408834459742,2061.4652421481314
0.334,73.04,0.15072658503661984,3.496846089070363,1497.371566461201
0.334,73.04,0.15405502294811382,3.7027049048349507,1547.0830836913044
0.334,73.04,0.2099740821527673,2.698413982371242,1757.3984884705706
0.334,73.04,0.11289013834884026,3.423284521028531,1545.2775453420315
0.334,73.04,0.21747647246901375,2.6006468649726866,1840.7714643629722
0.334,73.04,0.1488283293034847,4.365788568419877,1803.085839920147
0.334,73.04,0.07317134486705368,4.150425390872917,2032.5053491846807
0.334,73.04,0.06441182941458874,2.720106978743673,1871.2524086368535
0.334,73.04,0.21839864220789262,3.3220362273758495,1826.753160274056
0.334,73.04,0.06111358338137558,3.2515821428847644,1905.567395827007
0.334,73.04,0.10612228722673119,4.400058144875185,1919.2718245528617
0.334,73.04,0.11682600810030917,2.985071950459635,1496.8534775252458
0.334,73.04,0.08459888903831876,3.405568886553917,1708.9242013054898
0.334,73.04,0.11277867396039785,4.321766487218593,1847.3409951581007
0.334,73.04,0.19853851334501715,2.407027627941395,1721.6196148591216
0.334,73.04,0.05293656871201416,3.376214008195845,2013.673119279518
0.334,73.04,0.2154346849041373,2.264182300904574,1900.8402955448264
0.334,73.04,0.22130960471491162,3.5437473295462514,1888.7072553970156
0.334,73.04,0.12445231463830964,2.9142080084675115,1475.7310353255505
0.334,73.04,0.08072257981212697,4.4190901829490015,2100.209596244211
0.334,73.04,0.1701680815890162,3.0385229528713156,1495.4476640676305
0.334,73.04,0.07393451117297888,2.340469093854267,1847.3661292037484
0.334,73.04,0.1229838722156505,4.084999902321011,1701.8511971162707
0.334,73.04,0.2416858361801945,4.052166728557285,2266.0538619506897
0.334,73.04,0.24909289451672745,3.7371490488569608,2260.2358233493064
0.334,73.04,0.20442097827091715,3.87202950471057,1823.5140840176637
0.334,73.04,0.11219230198415325,2.661788044223517,1537.1066672475488
0.334,73.04,0.18753300983321852,3.605133751056953,1638.061222145873
0.334,73.04,0.19108127309680256,2.095049678013484,1766.0593265063656
0.334,73.04,0.12756833903272996,2.4922253597250865,1518.8543071784334
0.334,73.04,0.17817772691723188,4.330698618882717,1855.0292723371902
0.334,73.04,0.05214552899513525,3.8480882427066465,2137.91241700075
0.334,73.04,0.0918115317204483,2.5766813524731447,1658.755065219165
0.334,73.04,0.15501766059345223,2.2784577237982204,1564.8987507927309
0.334,73.04,0.08275026085165918,4.372298612171254,2058.139187762436
0.334,73.04,0.08318137357530672,2.2804691651503317,1786.0234409509487
0.334,73.04,0.21726085811004758,2.6426751201181204,1831.841979757665
0.334,73.04,0.24782660053672112,2.4565849824986428,2221.9955463380197
0.334,73.04,0.1611938856056897,2.01865955102942,1665.0068541855064
0.334,73.04,0.2178139461763427,2.78533693524511,1818.981709920814
0.334,73.04,0.24806433286525453,4.435447178996906,2525.318641075652
0.334,73.04,0.07831917771375495,2.854758264523391,1730.674229140827
0.334,73.04,0.1396491226508702,3.2607621986694344,1462.7240821831738
0.334,73.04,0.12851454316838398,3.8648394598044535,1606.007693008599
0.334,73.04,0.06600985672923701,3.3777002551980404,1870.451562220579
0.334,73.04,0.2010660345589489,3.8589787685307666,1794.0385930646937
0.334,73.04,0.1367558054645186,3.654089670476288,1532.3966466957725
0.334,73.04,0.14386538683808026,3.521407557497537,1499.308684206172
0.334,73.04,0.08013459476264805,3.624122268029363,1788.7766656698159
0.334,73.04,0.08618533044617363,3.997910905195628,1858.7314671502968
0.334,73.04,0.231420724431243,3.7754784870027605,2051.211148132796
0.334,73.04,0.05892981779485578,3.979437301762979,2106.741266369014
0.334,73.04,0.09657045698874125,2.3639940957088283,1672.061657250962
0.334,73.04,0.10841186606290568,3.6941843317763507,1622.9198430804804
0.334,73.04,0.14803950848031727,3.842554780813833,1582.7703167944724
0.334,73.04,0.16728903460295919,2.749916081242086,1500.7241364796482
0.334,73.04,0.14865799517013334,4.186443319608205,1715.684032778467
0.334,73.04,0.0668230669113764,2.761779008256751,1842.9414600686225
0.334,73.04,0.09873349081114272,2.6095802984412435,1610.531431752616
0.334,73.04,0.21871767695250827,4.167742038701278,2059.403763246741
0.334,73.04,0.17751774009569182,2.6175495952910666,1556.8712298278863
0.334,73.04,0.17982981002685489,3.0387561560795002,1534.6470314727585
0.334,73.04,0.184040651070271,2.9198070750920473,1557.9047160592834
0.334,73.04,0.20258060380790582,4.245154556395681,1956.897376966826
0.334,73.04,0.06162169634428947,3.1380893457199104,1890.9875295341944
0.334,73.04,0.12332167698652248,3.735772333240539,1579.0661077034774
0.334,73.04,0.15790548705233576,3.9850972616095723,1642.732632888744
0.334,73.04,0.1176912966594652,3.5697589518679407,1555.07022660656
0.334,73.04,0.21889577465743731,4.359236245812287,2151.5285848945186
0.334,73.04,0.14651450171745878,4.0062688231400205,1639.7096198008783
0.334,73.04,0.20372551789187582,3.000516569187158,1683.8652154565452
0.334,73.04,0.2204031033762338,4.377029608144208,2175.2121450034947
0.334,73.04,0.15095829658069962,3.311437083178335,1469.9386910786548
0.334,73.04,0.23191044877426997,2.05644330736224,2144.888186625286
0.334,73.04,0.16742478810739614,2.650033199132242,1513.7164620995272
0.334,73.04,0.22005485976674438,3.5543239675931666,1878.3387942761483
0.334,73.04,0.11811815911830487,2.3920372558110916,1565.6287705205389
0.334,73.04,0.14976339170629704,3.4601701122330093,1490.0898280472363
0.334,73.04,0.15628220820091554,2.9039950557688243,1462.9075134940833
0.334,73.04,0.07099594317921412,3.335963700145685,1815.6571062525545
0.334,73.04,0.12971050134030815,2.0046871196831324,1658.826970676293
0.334,73.04,0.23346753451033525,4.121053386671746,2194.851208650817
0.334,73.04,0.1761664480729485,2.904813719438821,1521.2876601407452
0.334,73.04,0.08550131648739351,2.3503960856948827,1749.9985149429783
0.334,73.04,0.117771127121921,3.0947896425127,1495.0154936005256
0.334,73.04,0.08832060193253997,3.2154432337220853,1657.9870054577677
0.334,73.04,0.05496462635971451,3.5935067762404724,2032.0617924494115
0.334,73.04,0.23549209170080537,3.311406100880699,2009.4805235076976
0.334,73.04,0.1396414656513743,2.1088089551676568,1609.9980107751678
0.334,73.04,0.11150701448415723,4.178780805194412,1783.8438721452706
0.334,73.04,0.16969543831154732,3.1412723294674034,1496.385501972703
0.334,73.04,0.05146289125860313,2.192469431332522,2122.333907953102
0.334,73.04,0.10560442132016278,3.9320705913229625,1711.1674052728113
0.334,73.04,0.19060669313977852,3.6503860469576708,1666.3065819528078
0.334,73.04,0.17675395461385263,3.6235944319230544,1589.3841390200123
0.334,73.04,0.2463611895085071,3.0672850043389026,2133.2691280993245
0.334,73.04,0.17407154193160881,3.026242656552471,1509.8036580416147
0.334,73.04,0.14550117472554658,3.340846590968357,1470.4697003131819
0.334,73.04,0.20228651263680153,2.126486032247758,1833.232335834145
0.334,73.04,0.2306655743928106,2.747394410544802,1957.7827627969118
0.334,73.04,0.1941391893436703,4.469735433905933,2013.4892811084992
0.334,73.04,0.24264224470987594,3.65548122282019,2155.05001386242
0.334,73.04,0.20640103414763544,3.0473354135433053,1704.889322957972
0.334,73.04,0.2233602876523853,2.5559077573511324,1907.7494370264985
0.334,73.04,0.07282081423672744,3.8630234047505834,1922.759085727607
0.334,73.04,0.19648270059875755,2.6507257742654784,1659.2930858056518
0.334,73.04,0.13801773990547372,2.4059252596157386,1523.739860780173
0.334,73.04,0.16062076048225504,2.3862872505857182,1546.9316940310202
0.334,73.04,0.18082048189647137,3.823158197911831,1661.1156739752148
0.334,73.04,0.24396302334111392,3.6070256357217936,2161.143531351766
0.334,73.04,0.2469156162863249,2.1745152484280768,2290.2886040410012
0.334,73.04,0.10764564909758106,2.2876070384055063,1633.3851271730155
0.334,73.04,0.19675069948758322,3.584617168383943,1690.7790166749032
0.334,73.04,0.19999670758705373,3.4277902546803976,1685.0484653063124
0.334,73.04,0.11929857226260976,3.7149976509295337,1585.3769810917343
0.334,73.04,0.07477395497284421,2.445097270908155,1815.6448645811415
0.334,73.04,0.058189392057143956,3.8164697655429176,2057.459616391239
0.334,73.04,0.20546862550583572,4.340241168326374,2025.1490083263723
0.334,73.04,0.1479399483633812,3.502625786338603,1496.5977555143324
0.334,73.04,0.24710803389898522,2.4903250491069597,2204.6872428121333
0.334,73.04,0.1429946912387306,3.6988596382102665,1540.1938099418953
0.334,73.04,0.24558339581476807,2.8577042088651607,2130.3296412378336
0.334,73.04,0.13231520043881198,2.1232193659643035,1611.395141224649
0.334,73.04,0.20873643011199455,2.755846738381246,1739.847268199717
0.334,73.04,0.06696385446236641,4.26396275487533,2146.3106327973405
0.334,73.04,0.1610923420275528,3.027848300439938,1469.6106910985714
0.334,73.04,0.21041195739714486,4.161663345077731,1981.7566338975364
0.334,73.04,0.23494033344397774,3.271648358806979,1999.2295441022272
0.334,73.04,0.21451661812348632,3.292444972399,1787.248398638934
0.334,73.04,0.05739414544023485,2.013040802662236,2115.65495269652
0.334,73.04,0.12454046826134685,3.5927601832224303,1539.5770085958686
0.334,73.04,0.059739694462770256,2.2695346125760505,2006.2059329413412
0.334,73.04,0.0718564582229116,3.1968710367051356,1792.699514265987
0.334,73.04,0.1850611257334968,2.6507921391452474,1588.96136691858
0.334,73.04,0.19265163926233964,2.980957414573287,1605.9041890840351
0.334,73.04,0.20474413655032525,3.3426933891670023,1709.4836641470665
0.334,73.04,0.2230913096111326,2.036160286504932,2055.6906383486025
0.334,73.04,0.19788629369530197,2.711458958179057,1660.7557747340618
0.334,73.04,0.21017431842132644,4.474029835729662,2134.187629768191
0.334,73.04,0.05979274196465585,2.143497814551399,2043.6722003751822
0.334,73.04,0.09690703008825972,2.798483720393421,1599.680346689462
0.334,73.04,0.17437955467504918,2.8035536874116205,1520.7390150611234
0.334,73.04,0.22162506092496465,2.948464802331906,1845.4548236539383
0.334,73.04,0.05090002498793183,3.7119522961058635,2110.9410759333146
0.334,73.04,0.15292586842326997,2.6193594967074114,1486.5507785701327
0.334,73.04,0.18545747987287947,3.1506733603401322,1565.7917934156524
0.334,73.04,0.055921457825722644,3.612158917131123,2025.4964338416141
0.334,73.04,0.1302711115106776,2.8058051458214717,1469.8552326360882
0.334,73.04,0.2291269762767394,4.371931451258137,2262.6559922209585
0.334,73.04,0.18432256177117173,4.449181587356703,1946.147104401755
0.334,73.04,0.09753167267211947,2.2991839192187777,1683.0998295026966
